id,symbol,company,isin,sector,industry,series,listing_date,market_cap,revenue_growth,pat_growth,roce,ai_score
8164,BIRLATYRE,Birla Tyres Limited,INE0AEJ01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
369,BIRLANU,BirlaNu Limited,INE557A01011,Unknown,Unknown,EQ,1995-04-26,Unknown,0.0,0.0,0.0,0.0
414,BSOFT,BIRLASOFT LIMITED,INE836A01035,Unknown,Unknown,EQ,1999-11-24,Unknown,0.0,0.0,0.0,0.0
6231,BIRMT,Birmingham Thermotech Ltd.,INE782B01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4386,ZBISHDM,Bishnauth Tea Co. Ltd,INE211A01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5008,BITS,BITS Ltd,INE839A01021,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8379,BIZOTIC,Bizotic Commercial Limited,INE0OJ401014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7429,BKMINDST,BKM INDUSTRIES LIMITED,INE831Q01016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4436,BKV,BKV Industries Ltd.,INE356C01022,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
321,BBOX,Black Box Limited,INE676A01027,Unknown,Unknown,EQ,2003-07-22,Unknown,0.0,0.0,0.0,0.0
372,BLACKROSE,Black Rose Inds. Limited,INE761G01016,Unknown,Unknown,BE,2026-04-20,Unknown,0.0,0.0,0.0,0.0
371,BLACKBUCK,BLACKBUCK LIMITED,INE0UIZ01018,Unknown,Unknown,EQ,2024-11-22,Unknown,0.0,0.0,0.0,0.0
6311,BLAZONMRB,Blazon Marbles Limited,INE096H01023,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
374,BLBLIMITED,BLB Limited,INE791A01024,Unknown,Unknown,EQ,2000-05-31,Unknown,0.0,0.0,0.0,0.0
377,BLISSGVS,Bliss GVS Pharma Limited,INE416D01022,Unknown,Unknown,BE,2010-07-26,Unknown,0.0,0.0,0.0,0.0
4898,BLOOM,Bloom Dekor Ltd.,INE253C01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4088,BLOIN,Bloom Industries Ltd,INE373E01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3577,BLOSIND,Blossom Industries Ltd.,INE264D01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
380,BLSE,BLS E-Services Limited,INE0NLT01010,Unknown,Unknown,EQ,2024-02-06,Unknown,0.0,0.0,0.0,0.0
5447,BLSINFOTE,BLS Infotech Limited,INE606B01022,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
379,BLS,BLS International Services Limited,INE153T01027,Unknown,Unknown,EQ,2016-06-14,Unknown,0.0,0.0,0.0,0.0
8601,BLT,BLT Logistics Limited,INE0W4K01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6866,BLUEBIRD,Blue Bird (India) Limited,INE697H01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3268,BLUBLND-B,Blue Blends (India) Ltd,INE113O01014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6534,BLUECHIP,Blue Chip India Ltd,INE657B01025,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3554,BLUECHIPT,Blue Chip Tex Industries Ltd.,INE472D01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3660,BLCISER,Blue Circle Services Ltd.,INE526K01031,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
381,BLUECLOUDS,Blue Cloud Softech Solutions Limited,INE373T01047,Unknown,Unknown,EQ,2026-08-17,Unknown,0.0,0.0,0.0,0.0
382,BLUECOAST,Blue Coast Hotels Limited,INE472B01011,Unknown,Unknown,BE,2000-02-16,Unknown,0.0,0.0,0.0,0.0
383,BLUEDART,Blue Dart Express Limited,INE233B01017,Unknown,Unknown,EQ,2002-12-12,Unknown,0.0,0.0,0.0,0.0
5401,BLUEDIA,Blue diamond Securities & Finance l,INE454C01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6658,BLINTEC,Blue Information Technology Ltd.,INE084F01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
384,BLUEJET,Blue Jet Healthcare Limited,INE0KBH01020,Unknown,Unknown,EQ,2023-11-01,Unknown,0.0,0.0,0.0,0.0
4215,BPAGRI,Blue Pearl Agriventures Limited,INE439N01031,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6721,BLUESTINFO,Blue Star Infotech Limited.,INE504B01011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
385,BLUESTARCO,Blue Star Limited,INE472A01039,Unknown,Unknown,EQ,2000-06-15,Unknown,0.0,0.0,0.0,0.0
7627,BVL,Blueblood Ventures Limited,INE562S01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6401,BLUCHIP,Bluechip Stockspin Ltd.,INE337F01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
386,BLUESTONE,BlueStone Jewellery and Lifestyle Limited,INE304W01038,Unknown,Unknown,EQ,2025-08-19,Unknown,0.0,0.0,0.0,0.0
387,BLUSPRING,Bluspring Enterprises Limited,INE0U4101014,Unknown,Unknown,EQ,2025-06-11,Unknown,0.0,0.0,0.0,0.0
6230,BMBMUMG,BMB Music & Magnetics Ltd.,INE644K01016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8100,BMW,BMW INDUSTRIES LIMITED,INE374E01021,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
388,BMWVENTLTD,BMW Ventures Limited,INE965W01036,Unknown,Unknown,EQ,2025-10-01,Unknown,0.0,0.0,0.0,0.0
389,BNAGROCHEM,BN Agrochem Limited,INE00HZ01011,Unknown,Unknown,EQ,2026-04-20,Unknown,0.0,0.0,0.0,0.0
5322,BNRUDY,BNR Udyog Ltd.,INE355C01016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5058,BOBSHELL,Bobshell Electrodes Ltd.,INE896B01011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
391,BODALCHEM,Bodal Chemicals Limited,INE338D01028,Unknown,Unknown,EQ,2011-08-22,Unknown,0.0,0.0,0.0,0.0
415,BTML,Bodhi Tree Multimedia Limited,INE0EEJ01023,Unknown,Unknown,EQ,2023-02-15,Unknown,0.0,0.0,0.0,0.0
9291,BTML-RE1,BODHI TREE MULTIMEDIA LIMITED,INE0EEJ20023,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9329,BODH-RE,Bodhtree Consulting Limited,INE104F20011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7461,BODHTREE,Bodhtree Consulting Limited,INE104F01029,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
392,BOHRAIND,Bohra Industries Limited,INE802W01023,Unknown,Unknown,EQ,2022-10-27,Unknown,0.0,0.0,0.0,0.0
3218,BOMBCYC,Bombay Cycle & Motor Agency Ltd.,INE691K01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4781,BOMDRDM,Bombay Drugs & Pharmas Ltd.,INE002C01014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
393,BOMDYEING,Bombay Dyeing & Mfg Company Limited,INE032A01023,Unknown,Unknown,EQ,1995-04-26,Unknown,0.0,0.0,0.0,0.0
3704,BOMOXY-B1,BOMBAY OXYGEN INVESTMENTS LIMITED,INE01TL01014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3705,BOMPAINT,Bombay Paints Ltd.,INE712D01016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3240,BOMBPOT,Bombay Potteries & Tiles Ltd.,INE06AE01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6830,BRFL,Bombay Rayon Fashions Ltd.,INE589G01011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
412,BSHSL,Bombay Super Hybrid Seeds Limited,INE032Z01020,Unknown,Unknown,EQ,2020-10-28,Unknown,0.0,0.0,0.0,0.0
5502,BOMSS,Bombay Swadeshi Store Ltd.,INE595B01027,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3776,BOMTALKIES,BOMBAY TALKIES LIMITED,INE910D01024,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3375,BOMBWIR,Bombay Wire Ropes Ltd.,INE089T01023,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6584,BONANZAB,Bonanza Biotech Ltd.,INE050C01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4597,BONINDL,Bonanza Industries Ltd,INE143N01021,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8399,BONDADA,Bondada Engineering Limited,INE0Q8P01029,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3016,BONGAIREFN,Bongaingaon Refinery & Petrochemica,INE241A01012,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
394,BONLON,Bonlon Industries Limited,INE0B9A01018,Unknown,Unknown,EQ,2026-02-20,Unknown,0.0,0.0,0.0,0.0
395,BORANA,Borana Weaves Limited,INE16SF01016,Unknown,Unknown,EQ,2025-05-27,Unknown,0.0,0.0,0.0,0.0
3503,BORAX,Borax Morarji Ltd.,INE658B01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
396,BOROLTD,Borosil Limited,INE02PY01013,Unknown,Unknown,EQ,2020-07-22,Unknown,0.0,0.0,0.0,0.0
397,BORORENEW,BOROSIL RENEWABLES LIMITED,INE666D01022,Unknown,Unknown,EQ,2018-05-25,Unknown,0.0,0.0,0.0,0.0
398,BOROSCI,Borosil Scientific Limited,INE02L001032,Unknown,Unknown,EQ,2024-06-07,Unknown,0.0,0.0,0.0,0.0
3407,BOSCHCHAS,Bosch Chassis Systems India Limited,INE053B01019,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
399,BOSCH-HCIL,BOSCH HOME COMFORT INDIA LIMITED,INE782A01015,Unknown,Unknown,EQ,2000-01-03,Unknown,0.0,0.0,0.0,0.0
400,BOSCHLTD,Bosch Limited,INE323A01026,Unknown,Unknown,EQ,2003-05-12,Unknown,0.0,0.0,0.0,0.0
3420,BOSCHDM,Bosch Rexroth (India) Ltd.,INE294D01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3220,BOSTON,Boston Education and Software Technologies ltd,INE122C01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7520,BLFL,Boston Leasing and Finance Ltd.,INE962P01011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7141,BOSTONTEK,BOSTON TEKNOWSYS (INDIA) LIMITED,INE777E01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7100,BMAL,Bothra Metals & Alloys Limited,INE583M01012,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3017,BPLENG,BPL Engineering Ltd.,INE108A01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
402,BPL,BPL Limited,INE110A01019,Unknown,Unknown,EQ,1995-06-14,Unknown,0.0,0.0,0.0,0.0
3144,BRABOURNE,Brabourne Enterprises Limited,INE629A01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3447,BRADYM,Brady & Morris Engineering Co. Ltd.,INE856A01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8869,BRAHMANAN,Brahmanand Himghar Limited,INE318G01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5457,BRAHMAINF,Brahmaputra Infraproject Limited,INE968C01016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
404,BRAHMINFRA,Brahmaputra Infrastructure Limited,INE320I01017,Unknown,Unknown,EQ,2026-08-17,Unknown,0.0,0.0,0.0,0.0
748,FIRSTCRY,Brainbees Solutions Limited,INE02RE01045,Unknown,Unknown,EQ,2024-08-13,Unknown,0.0,0.0,0.0,0.0
4463,BRAKAUT,Brakes Auto (India) Ltd.,INE222G01019,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
326,BCONCEPTS,Brand Concepts Limited,INE977Y01011,Unknown,Unknown,EQ,2022-01-11,Unknown,0.0,0.0,0.0,0.0
8260,BRANDBUCKT,Brandbucket Media & Technology Limited,INE0ILD01014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6970,BRANDHOUSE,BRANDHOUSE RETAILS LIMITED,INE317J01011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5141,BRAWN,Brawn Biotech Limited,INE899B01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5152,BRIDGESE,Bridge Securities Ltd.,INE958C01025,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
405,BRIGADE,Brigade Enterprises Limited,INE791I01019,Unknown,Unknown,EQ,2007-12-31,Unknown,0.0,0.0,0.0,0.0
406,BRIGHOTEL,Brigade Hotel Ventures Limited,INE03NU01014,Unknown,Unknown,EQ,2025-07-31,Unknown,0.0,0.0,0.0,0.0
407,BRIGHTBR,Bright Brothers Limited,INE630D01010,Unknown,Unknown,EQ,2026-08-17,Unknown,0.0,0.0,0.0,0.0
8363,BRIGHT,Bright Outdoor Media Limited,INE0OMI01019,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
324,BCG,Brightcom Group Limited,INE425B01027,Unknown,Unknown,EQ,2015-05-08,Unknown,0.0,0.0,0.0,0.0
6628,BRIJLEAS,Brijlaxmi Leasing & Finance ltd.,INE957E01031,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7571,BRIPORT,Brilliant Portfolios Ltd.,INE661F01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8435,BRISK,Brisk Technovision Limited,INE0Q6L01014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
408,BRITANNIA,Britannia Industries Limited,INE216A01030,Unknown,Unknown,EQ,1998-11-05,Unknown,0.0,0.0,0.0,0.0
8492,BROACH,BROACH LIFECARE HOSPITAL LIMITED,INE0SFZ01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6878,BROADCAST,Broadcast Initiatives Ltd.,INE698H01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7080,BITL,Bronze Infra-Tech Limited,INE830N01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7669,BRONZE,Bronze Trading Limited,INE022R01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
410,BROOKS,Brooks Laboratories Limited,INE650L01011,Unknown,Unknown,BE,2011-09-05,Unknown,0.0,0.0,0.0,0.0
9126,BROOKS-RE,BROOKS LABORATORIES LIMITED,INE650L20011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8864,BRUSHMAN,Brushman (India) ltd.,INE357C01012,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7017,BSLIMITED,BS Limited,INE043K01029,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
411,BSE,BSE Limited,INE118H01025,Unknown,Unknown,EQ,2017-02-03,Unknown,0.0,0.0,0.0,0.0
6635,BSELALGO,BSEL ALGO LIMITED,INE395A01016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
413,BSL,BSL Limited,INE594B01012,Unknown,Unknown,EQ,1995-07-27,Unknown,0.0,0.0,0.0,0.0
4293,BST,BST Ltd.,INE389A01019,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4676,BTWIN,"BTW Industries Ltd.,",INE345C01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7337,BUDGE BUDGE,BUDGE BUDGE COMPANY LIMITED,INE948C01026,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
418,BURNPUR,Burnpur Cement Limited,INE817H01022,Unknown,Unknown,EQ,2008-01-03,Unknown,0.0,0.0,0.0,0.0
3797,BURBR,Burr Brown (India) Ltd.,INE474A01019,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3019,BURROWEL,"Burroughs Wellcome (India) Ltd.,",INE157A01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
419,BUTTERFLY,Butterfly Gandhimathi Appliances Limited,INE295F01017,Unknown,Unknown,EQ,2014-04-28,Unknown,0.0,0.0,0.0,0.0
3373,BWLLTD,BWL Limited,INE1LKO01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9398,BYLD-RE,BYLD Capital Finance Limited,INE759D20017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3875,BYLD,BYLD Capital Finance Limited,INE759D01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6877,CANDC,C & C Constructions Ltd.,INE874H01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7023,CMAHENDRA,C. Mahendra Exports Limited,INE378J01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1394,MAPMYINDIA,C.E. Info Systems Limited,INE0BV301023,Unknown,Unknown,EQ,2021-12-21,Unknown,0.0,0.0,0.0,0.0
6531,CGIMPEX,C.G.Impex Ltd.,INE060F01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3586,CJGEL,C.J. Gelatine Products Ltd.,INE557D01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3026,CTCOTTON,C.T. Cotton Yarn Ltd.,INE107D01019,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3020,CCI,Cable Corporation of India Ltd.,INE475A01016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3524,CABINDM,Cabot India Ltd,INE144B01016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3192,CADBRDM,Cadbury India Ltd.,INE184A01014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6872,CAIRN,Cairn India Limited,INE910H01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4289,CALCOM,Calcom Vision Ltd.,INE216C01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
488,CMLL,Caliber Mining and Logistics Limited,INE11XY01018,Unknown,Unknown,EQ,2026-07-24,Unknown,0.0,0.0,0.0,0.0
9271,CALSOFT-RE,California Software Co. Ltd.,INE526B20014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9616,CALSOFTPP,California Software Co. Ltd.,IN9526B01012,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
422,CALSOFT,California Software Company Limited,INE526B01014,Unknown,Unknown,BE,2000-06-28,Unknown,0.0,0.0,0.0,0.0
7539,CALLISTA,Callista Industries Limited,INE714Q01014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4994,CALSREF,Cals Refineries Ltd,INE040C01022,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
536,CTE,Cambridge Technology Enterprises Limited,INE627H01017,Unknown,Unknown,BE,2007-02-07,Unknown,0.0,0.0,0.0,0.0
4767,CAMEXLTD,Camex  Ltd.,INE198C01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
423,CAMLINFINE,Camlin Fine Sciences Limited,INE052I01032,Unknown,Unknown,EQ,2015-01-20,Unknown,0.0,0.0,0.0,0.0
9270,CAMLIN-RE,Camlin Fine Sciences Ltd,INE052I20016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
424,CAMPUS,Campus Activewear Limited,INE278Y01022,Unknown,Unknown,EQ,2022-05-09,Unknown,0.0,0.0,0.0,0.0
7363,CAMSONBIO,Camson Bio Technologies Ltd,INE845E01012,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7709,CAMSONSEEDS,Camson Seeds Limited,INE494T01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
427,CANFINHOME,Can Fin Homes Limited,INE477A01020,Unknown,Unknown,EQ,1995-05-10,Unknown,0.0,0.0,0.0,0.0
4242,CANAGLS,Cana Glass Ltd.,INE155F01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
426,CANBK,Canara Bank,INE476A01022,Unknown,Unknown,EQ,2002-12-23,Unknown,0.0,0.0,0.0,0.0
428,CANHLIFE,Canara HSBC Life Insurance Company Limited,INE01TY01017,Unknown,Unknown,EQ,2025-10-17,Unknown,0.0,0.0,0.0,0.0
523,CRAMC,Canara Robeco Asset Management Company Limited,INE218I01013,Unknown,Unknown,EQ,2025-10-16,Unknown,0.0,0.0,0.0,0.0
4576,CANDOUR,CANDOUR TECHTEX LIMITED,INE713D01055,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7528,CANOPYFIN,Canopy Finance Limited,INE095R01016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
429,CANTABIL,Cantabil Retail India Limited,INE068L01024,Unknown,Unknown,EQ,2010-10-12,Unknown,0.0,0.0,0.0,0.0
430,CAPACITE,Capacit'e Infraprojects Limited,INE264T01014,Unknown,Unknown,EQ,2017-09-25,Unknown,0.0,0.0,0.0,0.0
7491,CAPFIN,Capfin India Limited,INE960C01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
431,CAPILLARY,Capillary Technologies India Limited,INE0ILV01024,Unknown,Unknown,EQ,2025-11-21,Unknown,0.0,0.0,0.0,0.0
6926,CAPF,Capital First Limited,INE688I01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
480,CIFL,Capital India Finance Limited,INE345H01024,Unknown,Unknown,EQ,2025-04-17,Unknown,0.0,0.0,0.0,0.0
432,CAPITALSFB,Capital Small Finance Bank Limited,INE646H01017,Unknown,Unknown,EQ,2024-02-14,Unknown,0.0,0.0,0.0,0.0
7242,CTL,Capital Trade Links Limited,INE172D01021,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
434,CAPTRUST,Capital Trust Limited,INE707C01018,Unknown,Unknown,BE,2017-01-16,Unknown,0.0,0.0,0.0,0.0
9368,CAPTRU-RE1,Capital Trust Ltd.,INE707C20026,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9327,CAPTRU-RE,Capital Trust Ltd.,INE707C20018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8533,CNINFOTECH,CAPITALNUMBERS INFOTECH  LIMITED,INE0WXM01011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
433,CAPLIPOINT,Caplin Point Laboratories Limited,INE475E01026,Unknown,Unknown,EQ,2014-06-23,Unknown,0.0,0.0,0.0,0.0
3873,CAPMANFI,Capman Financials Ltd.,INE862D01019,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9093,CGCL-RE,Capri Global Capital Limited,INE180C20018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
463,CGCL,Capri Global Capital Limited,INE180C01042,Unknown,Unknown,EQ,2010-10-29,Unknown,0.0,0.0,0.0,0.0
9405,CAPRI-RE,Capricorn Systems Global Solutions Ltd.,INE968E20012,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3928,CAPRICORN,Capricorn Systems Global Solutions Ltd.,INE968E01012,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3706,CAPRIHANS,Caprihans India Ltd.,INE479A01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3581,CAPRO,Caprolactam Chemicals ltd.,INE470N01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7345,CAPPIPES,Captain Pipes Limited,INE513R01026,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
520,CPL,Captain Polyplast Limited,INE536P01021,Unknown,Unknown,EQ,2026-07-23,Unknown,0.0,0.0,0.0,0.0
7854,CTCL,Captain Technocast Limited,INE931X01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
435,CARBORUNIV,Carborundum Universal Limited,INE120A01034,Unknown,Unknown,EQ,1996-04-03,Unknown,0.0,0.0,0.0,0.0
436,CARERATING,CARE Ratings Limited,INE752H01013,Unknown,Unknown,EQ,2012-12-26,Unknown,0.0,0.0,0.0,0.0
519,CPEDU,Career Point Edutech Limited,INE0P6P01016,Unknown,Unknown,EQ,2025-09-05,Unknown,0.0,0.0,0.0,0.0
8322,CARGOSOL,Cargosol Logistics Limited,INE0KZM01011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8320,CARGOTRANS,Cargotrans Maritime Limited,INE0M4L01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5256,CARNATIN,Carnation Industries Ltd.,INE081B01028,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3173,CAROL,Carol Info Services Ltd.,INE198A01014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
437,CARRARO,Carraro India Limited,INE0V7W01012,Unknown,Unknown,EQ,2024-12-30,Unknown,0.0,0.0,0.0,0.0
3021,CARIR,Carrier Aircon Ltd,INE480A01016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
438,CARTRADE,Cartrade Tech Limited,INE290S01011,Unknown,Unknown,EQ,2021-08-20,Unknown,0.0,0.0,0.0,0.0
439,CARYSIL,CARYSIL LIMITED,INE482D01024,Unknown,Unknown,EQ,2021-01-14,Unknown,0.0,0.0,0.0,0.0
7081,CASPIAN,CASPIAN CORPORATE SERVICES LIMITED,INE176N01039,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6685,CASTEXTECH,Castex Technologies Limited,INE068D01021,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6518,CASTORA,CASTORA AGRI COMMODITIES LIMITED,INE641H01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
440,CASTROLIND,Castrol India Limited,INE172A01027,Unknown,Unknown,EQ,2014-03-14,Unknown,0.0,0.0,0.0,0.0
3476,CASTRON,Castron Technologies Ltd.,INE492D01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6382,CATECH,CAT Technologies Ltd,INE170B01037,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5437,CATVISION,Catvision Limited,INE660B01011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3022,CAUVERSOFT,Cauvery Software Engg. Systems Ltd.,INE466B01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6508,CCLINTER,CCL International Ltd,INE778E01031,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
444,CCL,CCL Products (India) Limited,INE421D01022,Unknown,Unknown,EQ,2004-06-07,Unknown,0.0,0.0,0.0,0.0
4198,CCME,CCME GLOBAL LIMITED,INE194N01016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
